detecciones,movimientos,clasificacion
4.611676288840868,1.4200307350182864,0
5.030999522495951,1.4904918960486555,0
4.931280119116199,0.9987353176810956,0
3.1607824767773613,1.490743432003805,0
3.6907876241487854,1.3556706805399308,0
4.331263431403564,1.6613592801690447,0
4.975545127122359,1.0863845282238385,0
3.52082576215471,1.7596732571205862,0
3.814341023336183,2.266369456501289,0
2.893665025993972,1.4456199257715712,0
2.803793375919329,1.7008558610494706,0
4.812525822394198,1.8450719958555561,0
5.356240028570823,1.299389764057082,0
3.927989878419666,1.6120462409052083,0
5.003532897892024,1.5062962003908975,0
4.361636025047634,1.5488380492744158,0
3.3548802453948756,1.1134951080722668,0
4.361395605508414,1.5122550871294713,0
5.538036566465969,1.748999145622725,0
3.9641739608900486,2.225571803897521,0
5.564643655814006,1.9796354130426035,0
1.3802548959102556,2.5765912287557784,0
4.821902504375224,1.1163262185559752,0
4.087047068238172,1.936160318360339,0
3.7009926495341325,1.5916710028691758,0
4.091760776535502,2.594901466608836,0
2.012431085399107,1.0958508573224242,0
3.780328112162488,1.080139078909612,0
4.357112571511746,1.200303677277989,0
5.477894044741516,0.43805213784509656,0
3.4817297817263526,1.2371224891596195,0
3.1915063971068123,1.120433669223151,0
3.4982429564154636,1.5751968932381037,0
4.915402117702074,1.6708779878885798,0
4.3287511096596845,2.438085419607943,0
3.470239796232961,1.975211919093025,0
4.513267433113356,1.2115481721687984,0
4.0970775493480405,1.050792664325821,0
4.968644990532889,1.7459595857532528,0
3.2979469061226476,0.8398833964896789,0
3.6723378534022317,2.415729382927177,0
3.6078918468678425,2.0897200603606434,0
2.5364850518678814,1.2654121739476476,0
4.296120277064576,0.6434327354545613,0
4.261055272179889,2.176936187082706,0
4.005113456642461,1.442730077373691,0
3.765412866624853,2.118908155986731,0
2.5846292579495858,0.7027861706028165,0
3.579354677234641,1.2003124885231136,0
3.6572854834732307,1.5026218498590915,0
3.197722730778381,1.523490296882371,0
3.838714288333991,1.2749672642603782,0
4.404050856814538,1.8114249661737494,0
5.88618590121053,0.9661897853087028,0
4.174577812831839,1.4288102574893533,0
4.2575503907227645,1.5601478158559494,0
3.925554084233833,1.7572194170293745,0
2.0812287847009587,1.8558074390444448,0
3.9734861245507833,0.9376789540810654,0
4.060230209941026,0.7329429146321889,0
6.463242112485286,2.1388384109492544,0
3.8076390352188776,1.6661570059897959,0
4.301547342333612,1.1257567317217232,0
3.9652882302947567,2.2755759877612616,0
2.8313219623804677,1.5578373171464293,0
5.1428228145150205,2.089648592031913,0
4.751933032686774,1.5337592407050544,0
4.791031947043047,2.5303739624409936,0
3.090612545205261,2.377670421221602,0
5.402794310936099,1.3755179257604633,0
2.598148937207719,1.9857854754771778,0
4.58685709380027,1.8226879747925737,0
6.190455625809978,2.1843157787661744,0
3.0094636748693118,1.0175382697099478,0
3.433702270397228,1.8430257299992197,0
4.099651365087642,2.029212243424794,0
3.4965243458838007,0.6206302567884429,0
2.4493365689338673,0.9083707436671125,0
4.068562974806027,0.4803839111199497,0
2.937696286273895,1.365296582777721,0
4.473592430635182,1.858771127897981,0
3.0805757657661967,2.251178526048014,0
5.54993440501754,1.5370473902098876,0
3.216746707663763,2.314307772785646,0
3.6779384837943243,0.8099492708925543,0
4.81351721736967,0.6483087803224227,0
2.769135683566045,1.4722261505516907,0
4.22745993460413,1.6920327244696536,0
5.307142754282428,1.4836526259529534,0
2.3925167654387725,0.4662789499800617,0
4.184633858532305,1.4554399802436058,0
4.259882794248424,0.8477652497475734,0
4.78182287177731,1.8348362744150193,0
2.763049289121918,1.6832991230484242,0
2.6795433869157237,1.0300601068363224,0
4.521941565616897,1.2430665413316533,0
4.296984673233186,0.9703932390555242,0
4.250492850345877,1.468660451363414,0
4.346448209496976,1.9775711602506192,0
3.3199752784215093,1.007136976832228,0
4.232253697161004,1.752023257758922,0
4.293072473298682,1.2348711908137795,0
3.285648581973632,1.1035635838688278,0
5.865774511144757,1.4464848200227212,0
4.4738329209117875,0.982378838790313,0
2.8086965027973516,1.2231753473264089,0
4.65655360863383,0.9010610537055758,0
3.0253183297726784,2.4823625664581948,0
4.787084603742452,1.5176317759858644,0
5.158595579007404,1.1501372460037071,0
3.1793176816482895,1.606989955367111,0
4.963376129244322,1.443835975154585,0
4.412780926936498,1.3895152002333886,0
4.82206015999449,1.8070833500217125,0
5.896792982653947,1.8787538550236524,0
3.7546118839971294,1.2347494261947363,0
3.2462638356425106,1.21209087967766,0
3.1104855703744767,1.362474151424178,0
3.1841897150345617,0.3490394176322076,0
3.922898290585896,0.7424044689007239,0
4.341151974816644,2.1834371337222622,0
4.276690799330019,2.322483856750642,0
4.827183249036024,1.3754819802218108,0
4.013001891877907,1.7882784815278832,0
5.453534077157316,1.655625077271768,0
3.735343166762044,3.039440404227619,0
6.720169166589619,2.0597874557172884,0
4.625667347765006,1.4360412042596167,0
3.1428424435837172,1.0222297796997872,0
2.929107501938888,0.6967768398712137,0
4.482472415243185,1.6017318179336115,0
3.776537214674149,1.1218246273578483,0
4.714000494092092,0.7888731452011629,0
4.473237624573545,1.1767135578787367,0
3.9271710873431274,0.9592259981928025,0
3.153206281931595,2.3435708175362824,0
2.4851527753141354,1.9408198784747253,0
3.5534850479329787,1.4960136793416914,0
4.856398794323472,2.239972069445013,0
4.214093744130204,1.5386841538238092,0
2.754261221288012,1.0693578993358681,0
4.173180925851182,2.2615620386348287,0
4.3853173797288365,1.7694550218423293,0
3.116142563798867,0.9813769228367718,0
4.153725105945528,1.404830660958196,0
4.058208718446,1.0621908733076215,0
2.8570297021693767,0.808600134517832,0
4.357787360348283,1.9630887737658207,0
4.560784526368234,2.4547083202350652,0
5.083051243175277,0.8007162130904294,0
5.053802052034903,1.7814846183452855,0
2.622330632042909,1.1746787154390865,0
3.062174960084877,1.2564373081176519,0
4.51503526720866,1.2038030378805655,0
4.513785950912209,1.068004615160092,0
4.515047686306048,1.5242608139724134,0
7.852731490654721,1.0845249417944811,0
4.570890510693167,1.6352284128899195,0
5.135565640180599,1.4748809452754315,0
4.954001763493203,1.3805259765667952,0
4.651391251305798,1.046218168979201,0
3.6847307553596544,1.2116143347158337,0
4.758969220493268,1.877695612912878,0
3.227174785462428,1.7504585938121904,0
3.763181393259991,1.0112223776007245,0
3.5146364521708966,1.549666152714613,0
4.081874139386323,1.8756935616858945,0
6.314658566673509,0.6652973594393141,0
2.132734807408252,1.7716800961899675,0
4.686260190374513,1.1686881205270767,0
2.3872841288103483,1.7852993342965797,0
3.5280681342105664,1.1183704217287416,0
5.088950596967366,0.5975589496677405,0
4.064280019095463,0.6862287810584187,0
2.922255222070694,1.524042473330691,0
3.284696290740032,1.6298612508607409,0
4.679597748934675,1.0478416874477956,0
3.2696333682828636,1.819296229388687,0
4.216458589581975,0.6692399688655201,0
4.045571839903814,1.4669601006763417,0
3.348399652394183,0.8944919001187717,0
6.143944089325325,1.1740819460989205,0
4.633919022318011,1.523699335658207,0
1.9748574133423928,1.0697933173580239,0
4.186454314769428,1.3077222278850873,0
3.338213535231612,2.0031464046072203,0
4.852433334796224,1.2115540652384256,0
3.2074792615672996,1.917846056032571,0
3.885263558533101,0.935146572671191,0
4.504987278980457,1.7649020889576414,0
4.865755194170122,2.22078431032895,0
2.7997035929442236,0.26417774993635534,0
3.6654987641590515,1.1015523722647615,0
3.525054688839044,1.78853606359027,0
3.3466707674262883,1.3984773069785037,0
5.765454240281096,1.6855729366856544,0
4.404981710960955,1.1980074066420898,0
2.7391160456649546,1.54329489373645,0
4.917861947054776,1.4221613823039603,0
6.122156197012633,2.0838910308299035,0
5.032465260551147,1.6272104216506065,0
2.4806300340459866,1.668801331037601,0
3.5157659271337485,1.2940615169387664,0
5.2669111491866225,1.2561968879637533,0
3.292330534381219,1.2837209060901895,0
4.443819428146228,1.6972260711891485,0
4.774634053429336,1.2895077595898685,0
3.073069528421917,1.6448874284482065,0
3.9404746439382,2.5377003993227194,0
0.7587326599309274,1.9355623517158462,0
2.9756123586657104,1.3369882339160795,0
3.7474318486068396,2.100606961081972,0
2.7522168180351505,1.2959623134892242,0
5.632411303931635,0.48093773241107307,0
2.5698586220393675,0.995956844541298,0
3.559955513303016,0.5646040394870722,0
4.130740577286091,1.3242432579793457,0
5.441273289066116,1.509209189594776,0
2.5641378488205606,2.3382186561376415,0
5.16316375215496,1.6634636868820813,0
4.010233061019587,1.3904497355955678,0
3.018491348952049,1.9147027905917446,0
4.46210347426327,0.39443234549605743,0
4.19905969557347,1.617807279054283,0
3.3997831228412054,1.8854325969434833,0
4.069802084990019,0.7607068771100792,0
3.61468640313824,2.0718770216034645,0
4.113517345251248,1.6692482037472072,0
4.6621306745210465,1.2923560430495993,0
5.586016816145352,1.8163909330531425,0
2.762184501173151,2.635346428902198,0
6.133033374656266,1.5909331275292475,0
2.047912200477498,1.624110293150168,0
3.8482149049644168,1.2703195502298779,0
4.588317206484577,1.0750778152676042,0
4.2809918677350325,1.9151679082721227,0
3.3773004801794064,1.0719580870455663,0
3.7918777496427247,1.5357831186096962,0
3.506999065341167,1.2611712766174417,0
3.4106352430557885,1.739489912873196,0
4.849602097021025,1.6668310526434742,0
4.357015485965047,2.0187699721289496,0
3.3070904047393457,1.2449918005726266,0
4.899599875433251,1.3650625323533143,0
4.307299520876609,1.0106181421088463,0
4.81286211883896,1.277853369961944,0
4.629628841923612,1.688650246522426,0
6.908386339974422,3.258071316211031,1
4.8934016109868494,2.7246628313708476,1
7.043527104126792,3.020121376054372,1
7.626765430565941,3.894916303825109,1
6.496121883868441,3.1337693476139323,1
8.25215497506968,3.032505583709304,1
5.071452961075712,2.0481007013140564,1
4.5064143560262995,3.5223774962190544,1
3.8655357013148657,3.451838926798753,1
7.795253173787019,4.514278306313822,1
6.785238787624869,2.7845552355328995,1
5.933298394907454,3.153405229364757,1
6.335962351583785,3.174568578597529,1
4.649413143241948,4.104217295834432,1
8.934902375540192,2.9332931273291334,1
6.155065418370273,3.1953150680392373,1
6.131273753525871,3.4255275568015775,1
6.870919948678431,3.1306263862094506,1
6.577211078084056,2.68749646981463,1
6.268660829134958,3.1358629950288153,1
5.0514306534656255,3.7515422249018404,1
6.565762028563195,2.281439290412258,1
8.25842939577004,3.093078771902813,1
7.614504055385973,2.5099154295425787,1
7.911823951967277,3.83653264024739,1
5.386541188282578,1.9337691666513577,1
4.8124742156897025,2.608754706909888,1
5.8490556958804225,3.2640483125451647,1
6.066869894746434,4.095866820464038,1
7.313029822165138,2.9539748172489086,1
3.9690424443422168,2.6113603313147613,1
7.8354603833527365,4.316809948608413,1
5.810390521705212,1.9863902697086293,1
5.487742716063096,1.4608358303659428,1
4.785474749687799,3.308010115037333,1
4.014171993761077,2.648562042953172,1
6.987804700754298,2.285137028008501,1
6.087981560626084,3.4958495131095475,1
4.452046920310735,3.170660499639839,1
4.445905473523661,2.6051449584842903,1
5.597058360851846,2.103786920930374,1
8.002825830347271,3.610720129796101,1
5.688490378363674,3.4551408245710626,1
4.196228456258273,2.9305768953544318,1
5.705108323096867,4.292645897233366,1
5.6727317163027955,2.250940663571693,1
2.763736028470114,1.9321323803526829,1
5.934846160178625,2.515664351083129,1
5.722878563749586,2.9680897885511515,1
6.835447637776102,3.1703376145258844,1
8.218747313934415,2.831134759500569,1
7.351878035457309,3.246438777560008,1
5.677333571334203,2.1239224030666892,1
4.672168909509995,4.010635222851281,1
9.088031763899831,2.942494175125202,1
6.071062120817386,3.7821070821116893,1
6.016715150295536,3.2399077424643927,1
5.9710498954679965,3.319727253407649,1
6.237701712921426,3.3988370961625427,1
5.826767505691269,3.3133959920121203,1
5.311605591743716,3.4499059319072805,1
5.34376927051153,3.9304067710927018,1
5.960696075740802,3.137564818791029,1
5.347890274639482,3.4963026303119586,1
5.144585060787403,2.9371850139989415,1
6.127716273230276,4.008082050814631,1
5.694027339094974,2.526525388558511,1
7.804791586299226,4.260658303037571,1
2.818836229928386,2.9718894345489595,1
7.309808222306954,1.9984574285173664,1
7.495302230997154,3.0896730904375524,1
3.5119317211102206,2.5232638397675835,1
5.588774887103582,3.588450484292107,1
5.5542709608050504,2.5431632144883265,1
4.310985966338615,2.687671596749654,1
5.0666199748909495,1.6773214883381284,1
4.6673089854410055,2.6833855765256462,1
8.102724532108347,1.3032844713597305,1
7.122814071776953,1.8912680235599937,1
7.525866113992991,3.532290259301008,1
6.866006476851882,3.5500601110555827,1
4.645137874539325,3.297820293249475,1
5.370575680464271,2.323116699809551,1
6.587249473473502,2.966602050700614,1
4.533446629329665,2.997478222636602,1
6.855598116206866,2.1891447175652203,1
5.711609522210238,4.052378811237006,1
5.550215030940483,3.61415360340297,1
6.85315196184419,2.8453250783192354,1
6.533115973783247,3.0188200872961715,1
5.566840601017104,3.1458679655632866,1
7.391195764037097,1.5707855921029967,1
4.702724006880123,2.8269758322355822,1
6.7391227283331165,2.522611026401541,1
6.711721509562061,2.298865993073559,1
5.628544272823212,2.8032297949798317,1
6.391359626690542,4.258380568794665,1
4.498663708337636,3.448590002886907,1
7.108832423048281,2.6001747071520422,1
5.778117436268413,3.400807946949311,1
5.3727323753771525,3.9795488056102015,1
7.258811071004267,3.647243578038938,1
5.154787571348689,3.0417412589441217,1
4.309846444363728,2.5471442556060984,1
4.132044991771315,3.488756319529513,1
6.727211941614767,3.275439769795225,1
4.46348477700446,3.6266352540194124,1
8.105753018381238,3.444620261177379,1
3.5016847105395335,3.734686900723535,1
8.035747641948046,2.6253353519076024,1
6.253220960643142,3.922175845944028,1
5.883944265755529,3.13831972328468,1
5.34609709582926,4.452682610837686,1
6.478963337222485,2.5175685273373025,1
5.954838357090182,4.2151746622156745,1
7.323962258419826,3.1385375484238534,1
6.137073178394448,2.544007397469886,1
6.180362113754253,2.661279916161975,1
5.563665345343373,2.7757568842639757,1
5.931665251534719,3.2969161624813417,1
6.369362122670471,3.36598484162485,1
3.9477979288120495,2.5984099972429946,1
4.382177493473145,2.982951785417312,1
6.8919169128272575,4.499589251028304,1
6.2050385257535305,4.209280219070498,1
5.779219996376785,3.3054265687718223,1
6.022120719678472,3.02660243471774,1
6.417098046434005,3.084021928702783,1
5.352288383628766,3.4294625809112915,1
5.066034329517225,2.2840452043611164,1
6.235014306117218,2.8198364238036584,1
4.825952666861962,1.8319911482856874,1
6.489903306857366,3.2794561858236957,1
3.9568996749145917,3.4530371577919188,1
7.234986764790772,2.6617694763904383,1
6.567116978895651,4.101790734303023,1
6.307235681176651,2.1419640358983614,1
7.179229180734617,1.974937583853126,1
7.998569333355092,3.1571162729919804,1
7.217244078021756,3.732968811828508,1
3.790950922402026,4.178749384020508,1
4.464507639917159,2.678781015991742,1
5.250217706765185,3.755076583401907,1
6.031309260253001,2.9730440713495048,1
6.621190824562948,2.879160890041426,1
5.129107424215841,3.618561956240671,1
6.224120117372494,3.4566260148893937,1
5.093540481176013,1.8965254901110256,1
5.266178636409662,4.033578244808127,1
4.312006683782133,3.966063947903216,1
4.892120104666915,2.5621061089433295,1
4.3779784732603995,3.277062473406186,1
4.828952096427201,3.3458211303979173,1
7.264370155929408,3.182471636076735,1
4.860721333401669,2.614786392308206,1
9.15885847780487,2.529863642443364,1
6.591981481057067,2.9821121503059884,1
6.221803348433848,3.820910313481555,1
4.969970663782544,3.3805201082161025,1
6.8403718552907895,2.740569967539726,1
5.3092346085146715,3.5401890974538412,1
6.146411777574434,1.0060201655589474,1
9.072101445922554,3.8041359902604723,1
5.88472812033042,1.7822003548553302,1
7.379127991542811,2.7462913410178076,1
5.156188289848935,2.2162310737616995,1
5.958013811403646,2.093722966995366,1
8.124960762762612,3.8125787511649634,1
5.247639530654679,2.6726091590816763,1
8.174938269596314,3.242552717211501,1
6.849302322546571,2.9671555947845714,1
5.325039868926879,3.333928579056185,1
6.7588892868666255,3.0537753237421787,1
7.167065339552076,2.1019054430680013,1
6.746171954660635,3.697386773612998,1
4.115730336131453,2.654370391787081,1
5.127435389010158,1.9103926709381744,1
5.702977637338194,2.7003193873238613,1
5.9106798850799445,4.050531853444017,1
6.744806517060813,3.595155219479445,1
6.213241201119905,2.7559435059144985,1
4.397586769547878,2.7555196069770997,1
6.456237421207156,2.7748554641478322,1
6.732702894340588,4.453723588492588,1
6.671748537517248,3.2673548165620874,1
7.296936870665546,3.3010291530337486,1
7.000706585458685,3.7211984178222894,1
6.551016095074124,3.1671524113185594,1
5.915801146249623,2.818670497925508,1
4.00684687978081,2.8625551056405154,1
6.515541862959103,2.949879118410155,1
6.249225224595733,2.9739444344431107,1
6.325894604634448,3.5093406805458858,1
4.467901709015629,3.0363621200651094,1
4.7027321515100855,3.5128480540509055,1
7.2637834239994845,2.9434983939239925,1
5.952533815372014,3.0550446332212635,1
6.817800836847149,1.6012595208275247,1
6.033982051356554,3.641429372291737,1
6.035707367394894,3.242541933128595,1
7.125940567171197,3.6986070769017565,1
5.3807463261391515,0.9726212352644175,1
6.11534493232918,4.461862293346509,1
5.445269653553949,2.9022872602913785,1
5.478604527081221,3.7757279717162615,1
5.6289934518376326,2.2720658510121283,1
6.266560525960456,3.4289417335437986,1
5.425501654003828,2.2626091057784405,1
7.506907350688225,2.5633617275129366,1
4.926471237336595,4.33982194770675,1
5.775754027006369,2.8665223194656573,1
5.4723227300709905,3.152203011225806,1
7.736373461224479,3.609047411482128,1
6.23586573181389,3.346977321580823,1
7.238213447362362,3.1052932336005035,1
4.217327552355634,3.2554727017263576,1
6.320460319043111,4.682390909666792,1
7.067556954748125,2.9596668420764902,1
6.098740787130509,3.140769332700477,1
7.278576450078422,3.7354580772053283,1
5.379253859879554,3.7738681530705884,1
7.691216928222696,3.830921213892266,1
8.7586777483431,3.447111155420429,1
5.564593727472409,2.1998965610886616,1
5.465396974319074,4.143402072610767,1
7.744061372541241,2.1975582248869183,1
7.895486574876855,3.211844825667323,1
5.372567967416078,2.4720069049864497,1
5.4957758194849715,2.9551031573849054,1
5.661858469367392,3.230133687212436,1
4.3866593867588675,3.224950050815191,1
4.897617664218962,3.295344527964699,1
4.795031079897519,4.129597888341053,1
5.078642921875046,3.317474011059786,1
5.958378135135862,2.829090355296546,1
6.281057679043825,3.67486101780185,1
7.860600591376892,3.832629342247248,1
4.801975151113451,2.140674529404105,1
7.1811868781719,3.4181800488949006,1
5.743213386929389,3.490820919617629,1
5.94064354841708,2.7917055476480055,1
6.809783390599924,3.9629947693181338,1
4.652733574125242,2.8949610890772313,1
6.458891695420861,3.0879035174300795,1
6.199742649855668,2.8788497230012915,1
6.590941516809779,3.0109053333070275,1
6.347002372689381,2.232607439173359,1
8.946360167893072,1.991964382183994,1
5.234712018898421,4.116153544257481,1
5.362803653997819,2.4071270561771705,1
5.252231368290283,2.306025355380585,1
5.333427457007694,1.4926269204773996,1
5.235135447232179,2.5527267766173485,1
7.426819837329062,2.0738371446147514,1
7.704605097587826,4.149410612095458,1
5.315104447500628,3.706871962539844,1
5.001173312274926,2.5182947583755935,1
6.565698667663685,4.5767050637410165,1
5.337332346862834,3.687235840894116,1
6.759518181306613,2.7726180315439644,1
6.24350762502156,1.250415999588499,1
4.1811070620033215,4.603659800813519,1
7.857006241596074,2.027299273265483,1
8.155053207714626,1.8482208771301758,1
5.264653571418736,3.715799302406748,1
5.534758128076819,4.7078266844374905,1
6.343038468869886,3.9689909729573625,1
6.40134814798443,3.394736384036652,1
6.7902531272073965,3.4163280391657,1
8.41224544651962,3.5973908911462154,1
5.787663327007141,3.5312500128507356,1
5.042043306553856,3.196833996778563,1
4.344816926382567,3.072940772766313,1
5.122883952069698,2.9561848104703343,1
5.960247632551443,2.4722247877933268,1
8.153469436221345,2.803527446193258,1
5.378866441156594,1.8149302300632302,1
6.268545541966678,2.931162261243675,1
5.980292524712698,2.307986224994358,1
7.4260719281377,2.2274874779489604,1
9.032318911048346,3.125925905807435,1
5.362957472495616,3.9744016004412197,1
5.412672668978134,3.642821624201619,1
7.2529930524828865,1.9006495774637762,1
6.818269787551573,2.3072603044007636,1
8.21604879088324,3.6585398315917512,1
6.700713822391156,2.3122588245231834,1
5.568849491055529,2.842756795002083,1
6.708785796830771,3.3850364693171864,1
7.330444296699489,2.3221588815954552,1
6.984578617436837,3.073762854302172,1
6.608728837328758,2.066182153557257,1
7.280009627506985,2.5790426492341503,1
7.4031547085348075,3.223847353899776,1
7.658590789245032,1.8849043865278317,1
6.778451865107571,3.308332316572279,1
5.799458303619775,2.9862535407513233,1
6.176056423719987,3.3867429680920034,1
7.447810759810028,3.156739893845263,1
5.0196771948153165,3.954898300981691,1
8.187836753971862,5.778361076166638,2
7.355891688312121,4.448814283671466,2
8.183446254548425,4.1818011165776925,2
8.814947043554582,4.996625542589048,2
8.073290105488557,4.829815377475072,2
8.060887536805824,4.546771950672725,2
6.947012468289866,5.696387447456715,2
7.0056486236735775,5.955305208570511,2
5.89609209230046,5.088406886291847,2
10.62436511478041,6.477530081055262,2
6.1342051469130725,3.858310885866495,2
6.960642203306139,4.8063405407202815,2
6.922389101646203,4.283177679397195,2
9.342386565416662,3.13346338292694,2
7.557575482561958,4.917319314157301,2
9.871613109010601,4.878252491616716,2
6.9897640636341976,6.5134497432421306,2
8.418491243335703,5.630811684554778,2
6.746979420110364,3.975813175670795,2
11.217723691660083,6.854092566334188,2
6.218602371455731,6.221033695525353,2
8.46473106534054,5.582097703468616,2
8.950665321398148,4.773515901150168,2
8.620698646177248,4.04056076327652,2
7.722068511683437,4.627793223928947,2
7.805268950399861,6.088748619704186,2
8.065717207968664,6.884586305934609,2
7.779496997557267,6.543243528272189,2
9.445818675192365,4.511150578213726,2
11.315784502387027,3.880382566710989,2
7.16376232248825,5.1408862469112035,2
5.945295530631383,3.231560634437148,2
7.8675769274731175,5.323167714184781,2
11.869564006481479,4.852397413701332,2
6.794488148045404,4.533963498131758,2
10.4586752081661,3.4052969327332043,2
10.51655122111466,5.513600106569717,2
7.169617637438008,4.467299160338088,2
8.853474618777913,3.8300831642897117,2
10.442594934692806,2.1277377867183507,2
7.43130838851877,4.972485094949364,2
7.694629459846458,6.772251596669744,2
7.127478629077034,6.66125921454787,2
6.4778649039606995,4.542903743413728,2
7.026083682400989,4.39778793963822,2
6.164089599856615,5.468774256075024,2
8.051125202388839,4.001614560811708,2
6.845040153412038,5.301791899819466,2
8.350678867686122,5.76608027838469,2
5.666156530694559,6.226933223884307,2
8.496320348321685,4.899845923520047,2
9.250293442413387,4.796326249823034,2
5.009396536142817,4.122017413243439,2
8.561084854771359,4.17311964596014,2
9.841503488709938,4.773521108098473,2
6.185538471963191,5.367365506816178,2
10.508858580256554,5.913584626233249,2
8.628528514049068,4.196821049319655,2
6.942482216362387,6.4926885689595215,2
7.916346383513441,4.728876398957431,2
8.837490368782584,4.978632705651564,2
8.114008087118616,4.252788320852177,2
8.808133988669553,2.5757597397270584,2
6.61898961038095,5.884045396361049,2
8.254041236054118,5.736843897092434,2
5.87942825464253,4.718672442881787,2
7.83316090797695,5.066990717224872,2
6.6441385378028155,5.5159392177041,2
6.89670508611535,3.4374541431134573,2
9.854139762815656,4.470947322653705,2
9.636965180891403,5.794264679621827,2
8.913707181360765,3.7457105768307506,2
6.361530852991132,5.293557932166629,2
7.525387325457797,3.643418195376595,2
9.819646549968775,5.466429982433526,2
8.212575370459858,4.964358517702516,2
11.478994309972542,3.3848681840944908,2
8.589976759091558,6.164739354457171,2
8.288073674735047,4.265408423201951,2
7.536325303696248,4.189747562985619,2
8.200311357173424,5.2005691972309425,2
7.771295245429184,6.148637349428715,2
9.062163015032885,3.984178181021603,2
9.435053475191875,5.061679849847971,2
6.821015809238076,5.428816500330573,2
6.003150569663333,5.693105607263144,2
5.245691940345055,5.176441555277226,2
8.761986990368815,4.632972160916678,2
6.344950090739189,4.17240977935128,2
4.770664110571276,5.0861438830463745,2
8.582867906796446,3.927860988014393,2
11.739499276149186,2.0786495165053926,2
7.99089363269016,5.4365598041576675,2
9.257736161677464,5.903934841086195,2
8.122744037821347,2.6370675644581616,2
7.851665520213286,3.9902692952900622,2
9.378614724481652,5.619154261005198,2
7.564588183717023,7.057495469711698,2
8.401088471107855,5.020793707675408,2
8.48254670929402,4.271997058770865,2
6.997864319535427,4.81710355889516,2
9.488063524304785,6.374876419148185,2
7.737560364956887,4.354035820875465,2
6.866382260760733,4.200807993349747,2
8.804764765355605,4.517256477817968,2
6.652298027313444,4.046671391741287,2
8.042271736053692,5.122670315994796,2
7.986321505033695,6.62467845846956,2
9.628843348747367,5.323079273116029,2
8.71204734931993,4.7476464978737125,2
7.962459561882284,4.708188731084456,2
9.22664944880043,3.436809191303343,2
10.08531132352597,5.883109777147159,2
8.836715459527793,4.922162802987198,2
8.01552892976507,4.819520086409375,2
6.032245651474761,8.19310756784486,2
6.402329505386941,5.298752908365686,2
7.542162943467998,4.248208949904816,2
7.0857316967610755,4.573642403794457,2
7.7195430455218315,6.148445709196755,2
8.08497488734566,5.113270410537765,2
8.794539131535096,3.561722021682633,2
7.894251832911364,5.919228934575203,2
8.729752465739303,4.331855914461006,2
8.09671162221518,6.873297776217545,2
5.036800150469193,6.0800480657146485,2
6.590996909271869,4.552678104341249,2
7.783868666417577,6.281016361735113,2
6.185457885738339,5.067855510527403,2
8.899893094994306,5.8527736751222195,2
10.296126248515545,5.484732817294475,2
9.828142777545974,4.153643345009127,2
7.679835693604688,4.356450167682538,2
10.236089205274927,6.029960817581161,2
8.223001185803167,4.665224667893459,2
7.494371043322941,4.596351536758004,2
7.079896004688591,4.044877420650647,2
7.546295470267808,5.423599065593461,2
7.417734772188156,7.062524919243145,2
8.255624333563231,3.932467085745727,2
8.240860971574797,5.024219456672758,2
8.004569030230122,6.412220555415429,2
8.655407254619524,4.9203586087542845,2
9.785969412179512,5.452371796249734,2
9.424331203161985,3.9376064718531203,2
